2024-09-19 02:17:51,557 - INFO - Accessing Year: /Users/gershondouek/Downloads/assesment_gui/Transactions/Transacciones/2024
2024-09-19 02:17:55,396 - INFO -       Columns to be used from DataTrans_1.csv: ['Transaction', 'Country', 'Currency', 'Client']
2024-09-19 02:17:55,398 - INFO -       Successfully read: DataTrans_1.csv
2024-09-19 02:17:55,398 - INFO -       Processing file: DataTrans_0.csv
2024-09-19 02:17:55,401 - INFO -       Available columns in DataTrans_0.csv: ['Unnamed: 0', 'Client', 'Country', 'Currency', 'Transaction']
2024-09-19 02:17:55,401 - INFO -       Columns to be used from DataTrans_0.csv: ['Transaction', 'Country', 'Currency', 'Client']
2024-09-19 02:17:55,404 - INFO -       Successfully read: DataTrans_0.csv
2024-09-19 02:17:55,404 - INFO -   Accessing Month: 06 June
2024-09-19 02:17:55,404 - INFO -     Accessing Day: 27-06-24
2024-09-19 02:17:55,404 - INFO -       Processing file: DataTrans_1.csv
2024-09-19 02:17:55,407 - INFO -       Available columns in DataTrans_1.csv: ['Client', 'Country', 'Currency', 'Transaction']
2024-09-19 02:17:55,407 - INFO -       Columns to be used from DataTrans_1.csv: ['Transaction', 'Country', 'Currency', 'Client']
2024-09-19 02:17:55,409 - INFO -       Successfully read: DataTrans_1.csv
2024-09-19 02:17:55,410 - INFO -       Processing file: DataTrans_2.csv
2024-09-19 02:17:55,411 - INFO -       Available columns in DataTrans_2.csv: ['Client', 'Country', 'Currency', 'Transaction']
2024-09-19 02:17:55,412 - INFO -       Columns to be used from DataTrans_2.csv: ['Transaction', 'Country', 'Currency', 'Client']
2024-09-19 02:17:55,413 - INFO -       Successfully read: DataTrans_2.csv
2024-09-19 02:17:55,413 - INFO -       Processing file: DataTrans_0.xlsx
2024-09-19 02:17:55,426 - INFO -       Available columns in DataTrans_0.xlsx: ['Unnamed: 0', 'Client', 'Country', 'Currency', 'Transaction']
2024-09-19 02:17:55,427 - INFO -       Columns to be used from DataTrans_0.xlsx: ['Transaction', 'Country', 'Currency', 'Client']
2024-09-19 02:17:55,457 - INFO -       Successfully read: DataTrans_0.xlsx
2024-09-19 02:17:55,457 - INFO -     Accessing Day: 05-06-24
2024-09-19 02:17:55,457 - INFO -       Processing file: DataTrans_1.xlsx
2024-09-19 02:17:55,470 - INFO -       Available columns in DataTrans_1.xlsx: ['Unnamed: 0', 'Client', 'Country', 'Currency', 'Transaction']
2024-09-19 02:17:55,470 - INFO -       Columns to be used from DataTrans_1.xlsx: ['Transaction', 'Country', 'Currency', 'Client']
2024-09-19 02:17:55,488 - INFO -       Successfully read: DataTrans_1.xlsx
2024-09-19 02:17:55,488 - INFO -       Processing file: DataTrans_0.xlsx
2024-09-19 02:17:55,504 - INFO -       Available columns in DataTrans_0.xlsx: ['Unnamed: 0', 'Client', 'Country', 'Currency', 'Transaction']
2024-09-19 02:17:55,504 - INFO -       Columns to be used from DataTrans_0.xlsx: ['Transaction', 'Country', 'Currency', 'Client']
2024-09-19 02:17:55,530 - INFO -       Successfully read: DataTrans_0.xlsx
2024-09-19 02:17:55,530 - INFO -     Accessing Day: 04-06-24
2024-09-19 02:17:55,530 - INFO -       Processing file: DataTrans_2.xlsx
2024-09-19 02:17:55,547 - INFO -       Available columns in DataTrans_2.xlsx: ['Unnamed: 0', 'Client', 'Country', 'Currency', 'Transaction']
2024-09-19 02:17:55,548 - INFO -       Columns to be used from DataTrans_2.xlsx: ['Transaction', 'Country', 'Currency', 'Client']
2024-09-19 02:17:55,598 - INFO -       Successfully read: DataTrans_2.xlsx
2024-09-19 02:17:55,598 - INFO -       Processing file: DataTrans_1.xlsx
2024-09-19 02:17:55,614 - INFO -       Available columns in DataTrans_1.xlsx: ['Unnamed: 0', 'Client', 'Country', 'Currency', 'Transaction']
2024-09-19 02:17:55,614 - INFO -       Columns to be used from DataTrans_1.xlsx: ['Transaction', 'Country', 'Currency', 'Client']
2024-09-19 02:17:55,661 - INFO -       Successfully read: DataTrans_1.xlsx
2024-09-19 02:17:55,661 - INFO -       Processing file: DataTrans_0.xlsx
2024-09-19 02:17:55,674 - INFO -       Available columns in DataTrans_0.xlsx: ['Unnamed: 0', 'Client', 'Country', 'Currency', 'Transaction']
2024-09-19 02:17:55,674 - INFO -       Columns to be used from DataTrans_0.xlsx: ['Transaction', 'Country', 'Currency', 'Client']
2024-09-19 02:17:55,690 - INFO -       Successfully read: DataTrans_0.xlsx
2024-09-19 02:17:55,690 - INFO -     Accessing Day: 08-06-24
2024-09-19 02:17:55,690 - INFO -       Processing file: DataTrans_2.xlsx
2024-09-19 02:17:55,706 - INFO -       Available columns in DataTrans_2.xlsx: ['Client', 'Country', 'Currency', 'Transaction']
2024-09-19 02:17:55,706 - INFO -       Columns to be used from DataTrans_2.xlsx: ['Transaction', 'Country', 'Currency', 'Client']
2024-09-19 02:17:55,736 - INFO -       Successfully read: DataTrans_2.xlsx
2024-09-19 02:17:55,736 - INFO -       Processing file: DataTrans_1.csv
2024-09-19 02:17:55,740 - INFO -       Available columns in DataTrans_1.csv: ['Unnamed: 0', 'Client', 'Country', 'Currency', 'Transaction']
2024-09-19 02:17:55,740 - INFO -       Columns to be used from DataTrans_1.csv: ['Transaction', 'Country', 'Currency', 'Client']
2024-09-19 02:17:55,742 - INFO -       Successfully read: DataTrans_1.csv
2024-09-19 02:17:55,742 - INFO -       Processing file: DataTrans_0.xlsx
2024-09-19 02:17:55,759 - INFO -       Available columns in DataTrans_0.xlsx: ['Client', 'Country', 'Currency', 'Transaction']
2024-09-19 02:17:55,760 - INFO -       Columns to be used from DataTrans_0.xlsx: ['Transaction', 'Country', 'Currency', 'Client']
2024-09-19 02:17:55,787 - INFO -       Successfully read: DataTrans_0.xlsx
2024-09-19 02:17:55,787 - INFO -       Processing file: DataTrans_3.csv
2024-09-19 02:17:55,790 - INFO -       Available columns in DataTrans_3.csv: ['Client', 'Country', 'Currency', 'Transaction']
2024-09-19 02:17:55,790 - INFO -       Columns to be used from DataTrans_3.csv: ['Transaction', 'Country', 'Currency', 'Client']
2024-09-19 02:17:55,792 - INFO -       Successfully read: DataTrans_3.csv
2024-09-19 02:17:55,792 - INFO -   Accessing Month: 12 December
2024-09-19 02:17:55,793 - INFO -     Accessing Day: 25-12-24
2024-09-19 02:17:55,793 - INFO -       Processing file: DataTrans_3.xlsx
2024-09-19 02:17:55,810 - INFO -       Available columns in DataTrans_3.xlsx: ['Client', 'Country', 'Currency', 'Transaction']
2024-09-19 02:17:55,811 - INFO -       Columns to be used from DataTrans_3.xlsx: ['Transaction', 'Country', 'Currency', 'Client']
2024-09-19 02:17:55,834 - INFO -       Successfully read: DataTrans_3.xlsx
2024-09-19 02:17:55,834 - INFO -       Processing file: DataTrans_2.xlsx
2024-09-19 02:17:55,852 - INFO -       Available columns in DataTrans_2.xlsx: ['Unnamed: 0', 'Client', 'Country', 'Currency', 'Transaction']
2024-09-19 02:17:55,852 - INFO -       Columns to be used from DataTrans_2.xlsx: ['Transaction', 'Country', 'Currency', 'Client']
2024-09-19 02:17:55,894 - INFO -       Successfully read: DataTrans_2.xlsx
2024-09-19 02:17:55,894 - INFO -       Processing file: DataTrans_1.xlsx
2024-09-19 02:17:55,907 - INFO -       Available columns in DataTrans_1.xlsx: ['Client', 'Country', 'Currency', 'Transaction']
2024-09-19 02:17:55,908 - INFO -       Columns to be used from DataTrans_1.xlsx: ['Transaction', 'Country', 'Currency', 'Client']
2024-09-19 02:17:55,923 - INFO -       Successfully read: DataTrans_1.xlsx
2024-09-19 02:17:55,923 - INFO -       Processing file: DataTrans_0.csv
2024-09-19 02:17:55,926 - INFO -       Available columns in DataTrans_0.csv: ['Client', 'Country', 'Currency', 'Transaction']
2024-09-19 02:17:55,926 - INFO -       Columns to be used from DataTrans_0.csv: ['Transaction', 'Country', 'Currency', 'Client']
2024-09-19 02:17:55,928 - INFO -       Successfully read: DataTrans_0.csv
2024-09-19 02:17:55,928 - INFO -     Accessing Day: 18-12-24
2024-09-19 02:17:55,928 - INFO -       Processing file: DataTrans_3.xlsx
2024-09-19 02:17:55,944 - INFO -       Available columns in DataTrans_3.xlsx: ['Unnamed: 0', 'Client', 'Country', 'Currency', 'Transaction']
2024-09-19 02:17:55,944 - INFO -       Columns to be used from DataTrans_3.xlsx: ['Transaction', 'Country', 'Currency', 'Client']
2024-09-19 02:17:55,990 - INFO -       Successfully read: DataTrans_3.xlsx
2024-09-19 02:17:55,990 - INFO -       Processing file: DataTrans_1.xlsx
2024-09-19 02:17:56,007 - INFO -       Available columns in DataTrans_1.xlsx: ['Client', 'Country', 'Currency', 'Transaction']
2024-09-19 02:17:56,007 - INFO -       Columns to be used from DataTrans_1.xlsx: ['Transaction', 'Country', 'Currency', 'Client']
2024-09-19 02:17:56,034 - INFO -       Successfully read: DataTrans_1.xlsx
2024-09-19 02:17:56,034 - INFO -       Processing file: DataTrans_1.csv
2024-09-19 02:17:56,038 - INFO -       Available columns in DataTrans_1.csv: ['Unnamed: 0', 'Client', 'Country', 'Currency', 'Transaction']
2024-09-19 02:17:56,038 - INFO -       Columns to be used from DataTrans_1.csv: ['Transaction', 'Country', 'Currency', 'Client']
2024-09-19 02:17:56,040 - INFO -       Successfully read: DataTrans_1.csv
2024-09-19 02:17:56,040 - INFO -       Processing file: DataTrans_0.csv
2024-09-19 02:17:56,044 - INFO -       Available columns in DataTrans_0.csv: ['Unnamed: 0', 'Client', 'Country', 'Currency', 'Transaction']
2024-09-19 02:17:56,044 - INFO -       Columns to be used from DataTrans_0.csv: ['Transaction', 'Country', 'Currency', 'Client']
2024-09-19 02:17:56,047 - INFO -       Successfully read: DataTrans_0.csv
2024-09-19 02:17:56,047 - INFO -       Processing file: DataTrans_2.csv
2024-09-19 02:17:56,051 - INFO -       Available columns in DataTrans_2.csv: ['Client', 'Country', 'Currency', 'Transaction']
2024-09-19 02:17:56,051 - INFO -       Columns to be used from DataTrans_2.csv: ['Transaction', 'Country', 'Currency', 'Client']
2024-09-19 02:17:56,053 - INFO -       Successfully read: DataTrans_2.csv
2024-09-19 02:17:56,053 - INFO -       Processing file: DataTrans_0.xlsx
2024-09-19 02:17:56,067 - INFO -       Available columns in DataTrans_0.xlsx: ['Client', 'Country', 'Currency', 'Transaction']
2024-09-19 02:17:56,068 - INFO -       Columns to be used from DataTrans_0.xlsx: ['Transaction', 'Country', 'Currency', 'Client']
2024-09-19 02:17:56,107 - INFO -       Successfully read: DataTrans_0.xlsx
2024-09-19 02:17:56,107 - INFO -     Accessing Day: 01-12-24
2024-09-19 02:17:56,107 - INFO -       Processing file: DataTrans_2.xlsx
2024-09-19 02:17:56,121 - INFO -       Available columns in DataTrans_2.xlsx: ['Unnamed: 0', 'Client', 'Country', 'Currency', 'Transaction']
2024-09-19 02:17:56,121 - INFO -       Columns to be used from DataTrans_2.xlsx: ['Transaction', 'Country', 'Currency', 'Client']
2024-09-19 02:17:56,147 - INFO -       Successfully read: DataTrans_2.xlsx
2024-09-19 02:17:56,147 - INFO -       Processing file: DataTrans_1.xlsx
2024-09-19 02:17:56,163 - INFO -       Available columns in DataTrans_1.xlsx: ['Unnamed: 0', 'Client', 'Country', 'Currency', 'Transaction']
2024-09-19 02:17:56,164 - INFO -       Columns to be used from DataTrans_1.xlsx: ['Transaction', 'Country', 'Currency', 'Client']
2024-09-19 02:17:56,184 - INFO -       Successfully read: DataTrans_1.xlsx
2024-09-19 02:17:56,184 - INFO -       Processing file: DataTrans_1.csv
2024-09-19 02:17:56,188 - INFO -       Available columns in DataTrans_1.csv: ['Client', 'Country', 'Currency', 'Transaction']
2024-09-19 02:17:56,188 - INFO -       Columns to be used from DataTrans_1.csv: ['Transaction', 'Country', 'Currency', 'Client']
2024-09-19 02:17:56,191 - INFO -       Successfully read: DataTrans_1.csv
2024-09-19 02:17:56,191 - INFO -       Processing file: DataTrans_0.csv
2024-09-19 02:17:56,195 - INFO -       Available columns in DataTrans_0.csv: ['Unnamed: 0', 'Client', 'Country', 'Currency', 'Transaction']
2024-09-19 02:17:56,195 - INFO -       Columns to be used from DataTrans_0.csv: ['Transaction', 'Country', 'Currency', 'Client']
2024-09-19 02:17:56,198 - INFO -       Successfully read: DataTrans_0.csv
2024-09-19 02:17:56,198 - INFO -       Processing file: DataTrans_0.xlsx
2024-09-19 02:17:56,212 - INFO -       Available columns in DataTrans_0.xlsx: ['Client', 'Country', 'Currency', 'Transaction']
2024-09-19 02:17:56,212 - INFO -       Columns to be used from DataTrans_0.xlsx: ['Transaction', 'Country', 'Currency', 'Client']
2024-09-19 02:17:56,245 - INFO -       Successfully read: DataTrans_0.xlsx
2024-09-19 02:17:56,245 - INFO -     Accessing Day: 03-12-24
2024-09-19 02:17:56,245 - INFO -       Processing file: DataTrans_3.xlsx
2024-09-19 02:17:56,260 - INFO -       Available columns in DataTrans_3.xlsx: ['Unnamed: 0', 'Client', 'Country', 'Currency', 'Transaction']
2024-09-19 02:17:56,260 - INFO -       Columns to be used from DataTrans_3.xlsx: ['Transaction', 'Country', 'Currency', 'Client']
2024-09-19 02:17:56,284 - INFO -       Successfully read: DataTrans_3.xlsx
2024-09-19 02:17:56,284 - INFO -       Processing file: DataTrans_2.xlsx
2024-09-19 02:17:56,300 - INFO -       Available columns in DataTrans_2.xlsx: ['Unnamed: 0', 'Client', 'Country', 'Currency', 'Transaction']
2024-09-19 02:17:56,300 - INFO -       Columns to be used from DataTrans_2.xlsx: ['Transaction', 'Country', 'Currency', 'Client']
2024-09-19 02:17:56,346 - INFO -       Successfully read: DataTrans_2.xlsx
2024-09-19 02:17:56,347 - INFO -       Processing file: DataTrans_1.xlsx
2024-09-19 02:17:56,363 - INFO -       Available columns in DataTrans_1.xlsx: ['Unnamed: 0', 'Client', 'Country', 'Currency', 'Transaction']
2024-09-19 02:17:56,363 - INFO -       Columns to be used from DataTrans_1.xlsx: ['Transaction', 'Country', 'Currency', 'Client']
2024-09-19 02:17:56,436 - INFO -       Successfully read: DataTrans_1.xlsx
2024-09-19 02:17:56,436 - INFO -       Processing file: DataTrans_1.csv
2024-09-19 02:17:56,438 - INFO -       Available columns in DataTrans_1.csv: ['Unnamed: 0', 'Client', 'Country', 'Currency', 'Transaction']
2024-09-19 02:17:56,439 - INFO -       Columns to be used from DataTrans_1.csv: ['Transaction', 'Country', 'Currency', 'Client']
2024-09-19 02:17:56,440 - INFO -       Successfully read: DataTrans_1.csv
2024-09-19 02:17:56,440 - INFO -       Processing file: DataTrans_0.csv
2024-09-19 02:17:56,443 - INFO -       Available columns in DataTrans_0.csv: ['Unnamed: 0', 'Client', 'Country', 'Currency', 'Transaction']
2024-09-19 02:17:56,443 - INFO -       Columns to be used from DataTrans_0.csv: ['Transaction', 'Country', 'Currency', 'Client']
2024-09-19 02:17:56,445 - INFO -       Successfully read: DataTrans_0.csv
2024-09-19 02:17:56,445 - INFO -     Accessing Day: 27-12-24
2024-09-19 02:17:56,445 - INFO -       Processing file: DataTrans_1.xlsx
2024-09-19 02:17:56,456 - INFO -       Available columns in DataTrans_1.xlsx: ['Client', 'Country', 'Currency', 'Transaction']
2024-09-19 02:17:56,456 - INFO -       Columns to be used from DataTrans_1.xlsx: ['Transaction', 'Country', 'Currency', 'Client']
2024-09-19 02:17:56,469 - INFO -       Successfully read: DataTrans_1.xlsx
2024-09-19 02:17:56,469 - INFO -       Processing file: DataTrans_2.csv
2024-09-19 02:17:56,473 - INFO -       Available columns in DataTrans_2.csv: ['Client', 'Country', 'Currency', 'Transaction']
2024-09-19 02:17:56,473 - INFO -       Columns to be used from DataTrans_2.csv: ['Transaction', 'Country', 'Currency', 'Client']
2024-09-19 02:17:56,475 - INFO -       Successfully read: DataTrans_2.csv
2024-09-19 02:17:56,475 - INFO -       Processing file: DataTrans_0.xlsx
2024-09-19 02:17:56,488 - INFO -       Available columns in DataTrans_0.xlsx: ['Client', 'Country', 'Currency', 'Transaction']
2024-09-19 02:17:56,488 - INFO -       Columns to be used from DataTrans_0.xlsx: ['Transaction', 'Country', 'Currency', 'Client']
2024-09-19 02:17:56,526 - INFO -       Successfully read: DataTrans_0.xlsx
2024-09-19 02:17:56,526 - INFO -     Accessing Day: 23-12-24
2024-09-19 02:17:56,526 - INFO -       Processing file: DataTrans_3.xlsx
2024-09-19 02:17:56,543 - INFO -       Available columns in DataTrans_3.xlsx: ['Unnamed: 0', 'Client', 'Country', 'Currency', 'Transaction']
2024-09-19 02:17:56,543 - INFO -       Columns to be used from DataTrans_3.xlsx: ['Transaction', 'Country', 'Currency', 'Client']
2024-09-19 02:17:56,590 - INFO -       Successfully read: DataTrans_3.xlsx
2024-09-19 02:17:56,590 - INFO -       Processing file: DataTrans_2.xlsx
2024-09-19 02:17:56,604 - INFO -       Available columns in DataTrans_2.xlsx: ['Client', 'Country', 'Currency', 'Transaction']
2024-09-19 02:17:56,605 - INFO -       Columns to be used from DataTrans_2.xlsx: ['Transaction', 'Country', 'Currency', 'Client']
2024-09-19 02:17:56,625 - INFO -       Successfully read: DataTrans_2.xlsx
2024-09-19 02:17:56,625 - INFO -       Processing file: DataTrans_1.xlsx
2024-09-19 02:17:56,637 - INFO -       Available columns in DataTrans_1.xlsx: ['Client', 'Country', 'Currency', 'Transaction']
2024-09-19 02:17:56,638 - INFO -       Columns to be used from DataTrans_1.xlsx: ['Transaction', 'Country', 'Currency', 'Client']
2024-09-19 02:17:56,649 - INFO -       Successfully read: DataTrans_1.xlsx
2024-09-19 02:17:56,649 - INFO -       Processing file: DataTrans_4.csv
2024-09-19 02:17:56,665 - INFO -       Available columns in DataTrans_4.csv: ['Client', 'Country', 'Currency', 'Transaction']
2024-09-19 02:17:56,666 - INFO -       Columns to be used from DataTrans_4.csv: ['Transaction', 'Country', 'Currency', 'Client']
2024-09-19 02:17:56,669 - INFO -       Successfully read: DataTrans_4.csv
2024-09-19 02:17:56,669 - INFO -       Processing file: DataTrans_0.xlsx
2024-09-19 02:17:56,687 - INFO -       Available columns in DataTrans_0.xlsx: ['Client', 'Country', 'Currency', 'Transaction']
2024-09-19 02:17:56,687 - INFO -       Columns to be used from DataTrans_0.xlsx: ['Transaction', 'Country', 'Currency', 'Client']
2024-09-19 02:17:56,715 - INFO -       Successfully read: DataTrans_0.xlsx
2024-09-19 02:17:56,715 - INFO -     Accessing Day: 05-12-24
2024-09-19 02:17:56,715 - INFO -       Processing file: DataTrans_3.xlsx
2024-09-19 02:17:56,732 - INFO -       Available columns in DataTrans_3.xlsx: ['Unnamed: 0', 'Client', 'Country', 'Currency', 'Transaction']
2024-09-19 02:17:56,732 - INFO -       Columns to be used from DataTrans_3.xlsx: ['Transaction', 'Country', 'Currency', 'Client']
2024-09-19 02:17:56,793 - INFO -       Successfully read: DataTrans_3.xlsx
2024-09-19 02:17:56,794 - INFO -       Processing file: DataTrans_1.xlsx
2024-09-19 02:17:56,808 - INFO -       Available columns in DataTrans_1.xlsx: ['Client', 'Country', 'Currency', 'Transaction']
2024-09-19 02:17:56,808 - INFO -       Columns to be used from DataTrans_1.xlsx: ['Transaction', 'Country', 'Currency', 'Client']
2024-09-19 02:17:56,828 - INFO -       Successfully read: DataTrans_1.xlsx
2024-09-19 02:17:56,828 - INFO -       Processing file: DataTrans_0.csv
2024-09-19 02:17:56,832 - INFO -       Available columns in DataTrans_0.csv: ['Client', 'Country', 'Currency', 'Transaction']
2024-09-19 02:17:56,832 - INFO -       Columns to be used from DataTrans_0.csv: ['Transaction', 'Country', 'Currency', 'Client']
2024-09-19 02:17:56,834 - INFO -       Successfully read: DataTrans_0.csv
2024-09-19 02:17:56,835 - INFO -       Processing file: DataTrans_2.csv
2024-09-19 02:17:56,844 - INFO -       Available columns in DataTrans_2.csv: ['Client', 'Country', 'Currency', 'Transaction']
2024-09-19 02:17:56,844 - INFO -       Columns to be used from DataTrans_2.csv: ['Transaction', 'Country', 'Currency', 'Client']
2024-09-19 02:17:56,847 - INFO -       Successfully read: DataTrans_2.csv
2024-09-19 02:17:56,847 - INFO -     Accessing Day: 21-12-24
2024-09-19 02:17:56,847 - INFO -       Processing file: DataTrans_1.csv
2024-09-19 02:17:56,856 - INFO -       Available columns in DataTrans_1.csv: ['Unnamed: 0', 'Client', 'Country', 'Currency', 'Transaction']
2024-09-19 02:17:56,857 - INFO -       Columns to be used from DataTrans_1.csv: ['Transaction', 'Country', 'Currency', 'Client']
2024-09-19 02:17:56,859 - INFO -       Successfully read: DataTrans_1.csv
2024-09-19 02:17:56,859 - INFO -       Processing file: DataTrans_0.csv
2024-09-19 02:17:56,869 - INFO -       Available columns in DataTrans_0.csv: ['Unnamed: 0', 'Client', 'Country', 'Currency', 'Transaction']
2024-09-19 02:17:56,869 - INFO -       Columns to be used from DataTrans_0.csv: ['Transaction', 'Country', 'Currency', 'Client']
2024-09-19 02:17:56,872 - INFO -       Successfully read: DataTrans_0.csv
2024-09-19 02:17:56,872 - INFO -     Accessing Day: 02-12-24
2024-09-19 02:17:56,873 - INFO -       Processing file: DataTrans_3.xlsx
2024-09-19 02:17:56,887 - INFO -       Available columns in DataTrans_3.xlsx: ['Client', 'Country', 'Currency', 'Transaction']
2024-09-19 02:17:56,887 - INFO -       Columns to be used from DataTrans_3.xlsx: ['Transaction', 'Country', 'Currency', 'Client']
2024-09-19 02:17:56,900 - INFO -       Successfully read: DataTrans_3.xlsx
2024-09-19 02:17:56,900 - INFO -       Processing file: DataTrans_1.xlsx
2024-09-19 02:17:56,917 - INFO -       Available columns in DataTrans_1.xlsx: ['Client', 'Country', 'Currency', 'Transaction']
2024-09-19 02:17:56,918 - INFO -       Columns to be used from DataTrans_1.xlsx: ['Transaction', 'Country', 'Currency', 'Client']
2024-09-19 02:17:56,955 - INFO -       Successfully read: DataTrans_1.xlsx
2024-09-19 02:17:56,956 - INFO -       Processing file: DataTrans_4.csv
2024-09-19 02:17:56,964 - INFO -       Available columns in DataTrans_4.csv: ['Client', 'Country', 'Currency', 'Transaction']
2024-09-19 02:17:56,965 - INFO -       Columns to be used from DataTrans_4.csv: ['Transaction', 'Country', 'Currency', 'Client']
2024-09-19 02:17:56,967 - INFO -       Successfully read: DataTrans_4.csv
2024-09-19 02:17:56,968 - INFO -       Processing file: DataTrans_1.csv
2024-09-19 02:17:56,977 - INFO -       Available columns in DataTrans_1.csv: ['Unnamed: 0', 'Client', 'Country', 'Currency', 'Transaction']
2024-09-19 02:17:56,977 - INFO -       Columns to be used from DataTrans_1.csv: ['Transaction', 'Country', 'Currency', 'Client']
2024-09-19 02:17:56,980 - INFO -       Successfully read: DataTrans_1.csv
2024-09-19 02:17:56,980 - INFO -       Processing file: DataTrans_0.csv
2024-09-19 02:17:56,984 - INFO -       Available columns in DataTrans_0.csv: ['Client', 'Country', 'Currency', 'Transaction']
2024-09-19 02:17:56,984 - INFO -       Columns to be used from DataTrans_0.csv: ['Transaction', 'Country', 'Currency', 'Client']
2024-09-19 02:17:56,986 - INFO -       Successfully read: DataTrans_0.csv
2024-09-19 02:17:56,986 - INFO -       Processing file: DataTrans_2.csv
2024-09-19 02:17:56,989 - INFO -       Available columns in DataTrans_2.csv: ['Unnamed: 0', 'Client', 'Country', 'Currency', 'Transaction']
2024-09-19 02:17:56,989 - INFO -       Columns to be used from DataTrans_2.csv: ['Transaction', 'Country', 'Currency', 'Client']
2024-09-19 02:17:56,991 - INFO -       Successfully read: DataTrans_2.csv
2024-09-19 02:17:56,991 - INFO -       Processing file: DataTrans_0.xlsx
2024-09-19 02:17:57,008 - INFO -       Available columns in DataTrans_0.xlsx: ['Unnamed: 0', 'Client', 'Country', 'Currency', 'Transaction']
2024-09-19 02:17:57,008 - INFO -       Columns to be used from DataTrans_0.xlsx: ['Transaction', 'Country', 'Currency', 'Client']
2024-09-19 02:17:57,053 - INFO -       Successfully read: DataTrans_0.xlsx
2024-09-19 02:17:57,053 - INFO -       Processing file: DataTrans_3.csv
2024-09-19 02:17:57,063 - INFO -       Available columns in DataTrans_3.csv: ['Client', 'Country', 'Currency', 'Transaction']
2024-09-19 02:17:57,064 - INFO -       Columns to be used from DataTrans_3.csv: ['Transaction', 'Country', 'Currency', 'Client']
2024-09-19 02:17:57,066 - INFO -       Successfully read: DataTrans_3.csv
2024-09-19 02:17:57,067 - INFO -     Accessing Day: 24-12-24
2024-09-19 02:17:57,067 - INFO -       Processing file: DataTrans_2.xlsx
2024-09-19 02:17:57,088 - INFO -       Available columns in DataTrans_2.xlsx: ['Client', 'Country', 'Currency', 'Transaction']
2024-09-19 02:17:57,089 - INFO -       Columns to be used from DataTrans_2.xlsx: ['Transaction', 'Country', 'Currency', 'Client']
2024-09-19 02:17:57,125 - INFO -       Successfully read: DataTrans_2.xlsx
2024-09-19 02:17:57,125 - INFO -       Processing file: DataTrans_1.csv
2024-09-19 02:17:57,129 - INFO -       Available columns in DataTrans_1.csv: ['Unnamed: 0', 'Client', 'Country', 'Currency', 'Transaction']
2024-09-19 02:17:57,129 - INFO -       Columns to be used from DataTrans_1.csv: ['Transaction', 'Country', 'Currency', 'Client']
2024-09-19 02:17:57,132 - INFO -       Successfully read: DataTrans_1.csv
2024-09-19 02:17:57,132 - INFO -       Processing file: DataTrans_0.xlsx
2024-09-19 02:17:57,145 - INFO -       Available columns in DataTrans_0.xlsx: ['Unnamed: 0', 'Client', 'Country', 'Currency', 'Transaction']
2024-09-19 02:17:57,145 - INFO -       Columns to be used from DataTrans_0.xlsx: ['Transaction', 'Country', 'Currency', 'Client']
2024-09-19 02:17:57,159 - INFO -       Successfully read: DataTrans_0.xlsx
2024-09-19 02:17:57,159 - INFO -     Accessing Day: 04-12-24
2024-09-19 02:17:57,159 - INFO -       Processing file: DataTrans_3.xlsx
2024-09-19 02:17:57,176 - INFO -       Available columns in DataTrans_3.xlsx: ['Client', 'Country', 'Currency', 'Transaction']
2024-09-19 02:17:57,176 - INFO -       Columns to be used from DataTrans_3.xlsx: ['Transaction', 'Country', 'Currency', 'Client']
2024-09-19 02:17:57,219 - INFO -       Successfully read: DataTrans_3.xlsx
2024-09-19 02:17:57,219 - INFO -       Processing file: DataTrans_2.xlsx
2024-09-19 02:17:57,231 - INFO -       Available columns in DataTrans_2.xlsx: ['Client', 'Country', 'Currency', 'Transaction']
2024-09-19 02:17:57,231 - INFO -       Columns to be used from DataTrans_2.xlsx: ['Transaction', 'Country', 'Currency', 'Client']
2024-09-19 02:17:57,247 - INFO -       Successfully read: DataTrans_2.xlsx
2024-09-19 02:17:57,247 - INFO -       Processing file: DataTrans_1.xlsx
2024-09-19 02:17:57,264 - INFO -       Available columns in DataTrans_1.xlsx: ['Unnamed: 0', 'Client', 'Country', 'Currency', 'Transaction']
2024-09-19 02:17:57,264 - INFO -       Columns to be used from DataTrans_1.xlsx: ['Transaction', 'Country', 'Currency', 'Client']
2024-09-19 02:17:57,290 - INFO -       Successfully read: DataTrans_1.xlsx
2024-09-19 02:17:57,291 - INFO -       Processing file: DataTrans_4.csv
2024-09-19 02:17:57,294 - INFO -       Available columns in DataTrans_4.csv: ['Unnamed: 0', 'Client', 'Country', 'Currency', 'Transaction']
2024-09-19 02:17:57,294 - INFO -       Columns to be used from DataTrans_4.csv: ['Transaction', 'Country', 'Currency', 'Client']
2024-09-19 02:17:57,297 - INFO -       Successfully read: DataTrans_4.csv
2024-09-19 02:17:57,297 - INFO -       Processing file: DataTrans_1.csv
2024-09-19 02:17:57,300 - INFO -       Available columns in DataTrans_1.csv: ['Unnamed: 0', 'Client', 'Country', 'Currency', 'Transaction']
2024-09-19 02:17:57,300 - INFO -       Columns to be used from DataTrans_1.csv: ['Transaction', 'Country', 'Currency', 'Client']
2024-09-19 02:17:57,302 - INFO -       Successfully read: DataTrans_1.csv
2024-09-19 02:17:57,303 - INFO -       Processing file: DataTrans_0.csv
